지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
광주,공무원,2023,1회,공개경쟁,,,공업,일반전기,9급,일반,2,,,,40,,,,3,,91,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,공업,일반화공,9급,일반,1,,,,15,,,,2,,90,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,녹지,산림자원,9급,일반,1,,,,20,,,,2,,90,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,보건,보건,9급,일반,2,,,,127,,,,4,,96,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,식품위생,식품위생,9급,일반,1,,,,25,,,,2,,79,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,간호,간호,8급,일반,1,,,,122,,,,2,,89,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,보건진료,보건진료,8급,일반,1,,,,11,,,,2,,79,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,환경,일반환경,9급,일반,3,,,,49,,,,4,,90,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,시설,일반토목,9급,일반,3,,,,49,,,,4,,76,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,시설,건축,9급,일반,3,,,,53,,,,4,,84,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,시설,지적,9급,일반,1,,,,22,,,,2,,82,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,방재안전,방재안전,9급,일반,3,,,,11,,,,4,,78,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,시설관리,수도기계,9급,보훈청추천,2,,,,2,,,,0,,,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,시설관리,수도전기,9급,보훈청추천,2,,,,2,,,,1,,71.66,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,운전,운전,9급,일반,1,,,,35,,,,2,,90,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,운전,운전,9급,지방의회,1,,,,7,,,,2,,82.5,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,1회,공개경쟁,,,운전,운전,9급,보훈청추천,1,,,,1,,,,0,,,,,,,★2023년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,2회,공개경쟁,,,행정,일반행정,7급,일반,3,,,,391,,,,3,,95,,,,,★2023년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,2회,공개경쟁,,,농촌지도,농업,지도사,일반,1,,,,14,,,,1,,88,,,,,★2023년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,2회,공개경쟁,,,학예연구,학예일반,연구사,일반,1,,,,42,,,,2,,76.66,,,,,★2023년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,2회,공개경쟁,,,기록연구,기록관리,연구사,일반,1,,,,8,,,,0,,수의,,,,,★2023년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,2회,공개경쟁,,,수의,수의,7급,일반,1,,,,2,,,,1,,80,,,,,★2023년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,2회,공개경쟁,,,일반전기,기술계,9급,고졸구분,1,,,,4,,,,2,,98,,,,,★2023년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2023,2회,공개경쟁,,,시설,시설,9급,(일반토목),1,,,,4,,,,1,,94.66,,,,,★2023년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,행정,일반행정,9급,일반,17,,,,1217,,,,25,,90,,88,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,행정,일반행정,9급,장애인,2,,,,49,,,,4,,64,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,행정,일반행정,9급,저소득층,2,,,,28,,,,3,,87,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,행정,일반행정,9급,지방의회,1,,,,21,,,,2,,89,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,세무,지방세,9급,일반,4,,,,119,,,,5,,86,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,전산,전산,9급,일반,1,,,,46,,,,2,,86,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,사회복지,사회복지,9급,일반,9,,,,234,,,,12,,89,,86,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,사회복지,사회복지,9급,저소득층,1,,,,16,,,,2,,84,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,사서,사서,9급,일반,2,,,,37,,,,3,,82,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,공업,일반기계,9급,일반,4,,,,34,,,,5,,90,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,공업,일반기계,9급,장애인,1,,,,0,,,,0,,,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,공업,일반전기,9급,일반,9,,,,61,,,,10,,83,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,공업,일반전기,9급,장애인,2,,,,0,,,,0,,,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,공업,일반화공,9급,일반,2,,,,12,,,,3,,83,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,녹지,산림자원,9급,일반,1,,,,19,,,,2,,77,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,보건,보건,9급,일반,1,,,,76,,,,2,,96,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,식품위생,식품위생,9급,일반,3,,,,38,,,,4,,94,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,간호,간호,8급,일반,5,,,,184,,,,7,,95,,94,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,환경,일반환경,9급,일반,3,,,,37,,,,5,,87,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설,일반토목,9급,일반,8,,,,81,,,,10,,81,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설,일반토목,9급,장애인,1,,,,0,,,,0,,,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설,건축,9급,일반,4,,,,44,,,,5,,77,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설,지적,9급,일반,1,,,,20,,,,2,,92,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설관리,시설관리,9급,일반,1,,,,3,,,,2,,68,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설관리,시설관리,9급,보훈청추천,1,,,,1,,,,1,,76.67,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설관리,수도기계,9급,일반,2,,,,16,,,,3,,63.33,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설관리,수도기계,9급,보훈청추천,1,,,,1,,,,1,,70,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설관리,수도전기,9급,보훈청추천,1,,,,1,,,,0,,,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,시설관리,수도화공,9급,일반,1,,,,4,,,,2,,61.67,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,해양수산,선박기관,9급,일반,1,,,,5,,,,2,,88.33,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,의료기술,의료기술,9급,방사선,1,,,,26,,,,2,,80,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,의료기술,의료기술,9급,임상병리,1,,,,34,,,,2,,83.33,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,운전,운전,9급,일반,2,,,,21,,,,4,,80,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,1회,공개경쟁,,,운전,운전,9급,지방의회,1,,,,3,,,,2,,75,,,,,★2024년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,행정,일반행정,7급,일반,2,,,,247,,,,3,,96,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,학예연구,학예일반,연구사,일반,1,,,,20,,,,1,,60,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,기록연구,기록관리,연구사,일반,1,,,,7,,,,1,,65.83,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,수의,수의,7급,일반,2,,,,1,,,,0,,,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,일반전기,기술계,9급,고졸구분,1,,,,1,,,,1,,89.67,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2024,2회,공개경쟁,,,시설,시설,9급,(일반토목),1,,,,4,,,,0,,,,,,,★2024년도 제2회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,행정,일반행정,9급,일반,44,,,,1078,,,,58,,91,,90,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,행정,일반행정,9급,장애인,6,,,,44,,,,8,,60,,59,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,행정,일반행정,9급,저소득층,3,,,,26,,,,5,,76,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,행정,일반행정,9급,지방의회,6,,,,39,,,,7,,88,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,세무,지방세,9급,일반,8,,,,135,,,,12,,84,,81,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,전산,전산,9급,일반,9,,,,83,,,,9,,88,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,전산,전산,9급,장애인,1,,,,0,,,,0,,,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,사회복지,사회복지,9급,일반,10,,,,188,,,,11,,88,,85,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,사회복지,사회복지,9급,저소득층,1,,,,15,,,,1,,81,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,사서,사서,9급,일반,9,,,,57,,,,11,,76,,74,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,사서,사서,9급,장애인,1,,,,0,,,,0,,,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,공업,일반기계,9급,일반,5,,,,35,,,,7,,94,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,공업,일반전기,9급,일반,10,,,,63,,,,11,,87,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,공업,일반화공,9급,일반,3,,,,12,,,,4,,70,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,농업,일반농업,9급,일반,4,,,,35,,,,5,,84,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,녹지,산림자원,9급,일반,2,,,,28,,,,3,,82,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,식품위생,식품위생,9급,일반,1,,,,24,,,,2,,89,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,환경,일반환경,9급,일반,5,,,,35,,,,6,,85,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설,일반토목,9급,일반,16,,,,61,,,,17,,82,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설,일반토목,9급,저소득층,1,,,,1,,,,1,,50,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설,건축,9급,일반,15,,,,63,,,,16,,78,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설,지적,9급,일반,3,,,,23,,,,4,,86,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,방재안전,방재안전,9급,일반,6,,,,17,,,,7,,70,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,방송통신,통신기술,9급,일반,1,,,,6,,,,2,,69,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,시설관리,9급,보훈청추천,1,,,,2,,,,1,,76.67,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,수도기계,9급,일반,1,,,,12,,,,2,,78.33,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,수도기계,9급,보훈청추천,1,,,,2,,,,1,,56.67,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,수도전기,9급,일반,1,,,,3,,,,1,,58.33,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,시설관리,수도화공,9급,일반,1,,,,8,,,,2,,61.67,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,수의연구,수의,연구사,일반,1,,,,4,,,,2,,76.67,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
광주,공무원,2025,1회,공개경쟁,,,보건연구,공중보건,연구사,일반,6,,,,56,,,,7,,81.33,,,,,★2025년도 제1회 광주광역시 지방공무원 임용 필기시험 합격자 및 면접시험 시행계획 공고.hwp,시험구분 원본미표기(공개로 가정)
